[2026-04-10T22:24:38,565-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 1ms    /manage/react/js/76985.b911d114264079498b40.js
[2026-04-10T22:24:38,565-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 1ms    /manage/react/js/74736.15d7b99f42e93c4d0c63.js
[2026-04-10T22:24:38,573-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 2ms    /manage/react/data/locales/en/flows.e6a03bd456028b68fa51a103ebe33b44.json
[2026-04-10T22:24:38,574-07:00] [     172.19.0.1 -> webapi-3  ] GET   200 1ms    /manage/react/data/locales/en/activity.292d68b78b98a8cf6b4e27cf8aaf9011.json
[2026-04-10T22:24:38,574-07:00] [     172.19.0.1 -> webapi-6  ] GET   200 1ms    /manage/react/data/locales/en/analyzer.3487ee8a116706f036db784c7d66c2ef.json
[2026-04-10T22:24:38,574-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 1ms    /manage/react/data/locales/en/hotspot.1c2b8f670f57eaeaf85b3273ed2895f0.json
[2026-04-10T22:24:38,646-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 1ms    /manage/react/js/59794.88bfcf12b2b23f23d1b0.js
[2026-04-10T22:24:38,653-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 1ms    /manage/react/data/locales/en/admins.28276680f174a853013e0f4e909df74e.json
[2026-04-10T22:24:38,710-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 1ms    /manage/react/js/2719.b7cdc8378ba73ee84bb9.js
[2026-04-10T22:24:38,723-07:00] [     172.19.0.1 -> webapi-3  ] GET   200 10ms   /manage/react/data/locales/en/settings.3957b1206f4eeb70a0428dd208764931.json
[2026-04-10T22:24:39,366-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 2ms    /manage/react/js/81237.9d69d3bb0eb42b5e811f.js
[2026-04-10T22:24:39,366-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 1ms    /manage/react/js/68219.03dcf2aee4de91c66cf1.js
[2026-04-10T22:24:39,366-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 2ms    /manage/react/js/90372.22a8ffec71bafebd0f2d.js
[2026-04-10T22:24:39,366-07:00] [     172.19.0.1 -> webapi-6  ] GET   200 3ms    /manage/react/js/70893.d0d7939375499345a880.js
[2026-04-10T22:24:39,368-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 5ms    /manage/react/js/1865.4538b933de77a8df23cc.js
[2026-04-10T22:24:39,373-07:00] [     172.19.0.1 -> webapi-3  ] GET   200 2ms    /manage/react/js/83286.a9d1f11be207cbf9f542.js
[2026-04-10T22:24:39,373-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 1ms    /manage/react/js/26459.565267c1caf8a953b90c.js
[2026-04-10T22:24:39,373-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 1ms    /manage/react/js/16653.f5c4b4d298753fcee6c9.js
[2026-04-10T22:24:39,374-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 1ms    /manage/react/js/13015.e91e4ba49fddc8516a8b.js
[2026-04-10T22:24:39,375-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 1ms    /manage/react/js/73640.21c61ca3d97f9268c4e7.js
[2026-04-10T22:24:39,377-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 1ms    /manage/react/js/10179.2ac67a7280047bb2ed9a.js
[2026-04-10T22:24:39,377-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 1ms    /manage/react/js/37491.588005f2b57d87721a04.js
[2026-04-10T22:24:39,378-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 2ms    /manage/react/js/99825.3e226aed1b20bd2d9e0a.js
[2026-04-10T22:24:39,378-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 1ms    /manage/react/js/82594.e8062aeb634ba06bc5d2.js
[2026-04-10T22:24:39,382-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 1ms    /manage/react/js/83986.25cf83c9003e2b0e7997.js
[2026-04-10T22:24:39,382-07:00] [     172.19.0.1 -> webapi-3  ] GET   200 2ms    /manage/react/js/44965.97c71b361abfb90b2afd.js
[2026-04-10T22:24:39,382-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 1ms    /manage/react/js/29676.49cf35196ccde92dab60.js
[2026-04-10T22:24:39,388-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 2ms    /manage/react/js/6649.09eb8fce674f1e31cd6b.js
[2026-04-10T22:24:39,397-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 15ms   /manage/react/js/settings.7cc68dedbe5230cdaec6.js
[2026-04-10T22:24:39,418-07:00] [     172.19.0.1 -> webapi-6  ] PUT   200 48ms   /api/self
[2026-04-10T22:24:39,519-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 2ms    /api/s/default/stat/sdn
[2026-04-10T22:24:39,520-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 2ms    /manage/react/js/19803.52f3e1d5cd639c1955e3.js
[2026-04-10T22:24:39,520-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 2ms    /manage/react/js/29758.c37194867e71a9f00c54.js
[2026-04-10T22:24:39,520-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 4ms    /api/s/default/stat/current-channel
[2026-04-10T22:24:39,520-07:00] [     172.19.0.1 -> webapi-6  ] GET   200 1ms    /manage/react/js/48734.32617efdbb9b4a7715a0.js
[2026-04-10T22:24:39,522-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 1ms    /manage/react/js/22973.2595a480659671912145.js
[2026-04-10T22:24:39,523-07:00] [     172.19.0.1 -> webapi-3  ] GET   200 9ms    /v2/api/site/default/wlan/enriched-configuration
[2026-04-10T22:24:39,536-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 1ms    /manage/react/data/locales/en/systemLog.f88cb9135c602cdcc2bb664d18fdcfbc.json
[2026-04-10T22:24:39,536-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 2ms    /manage/react/data/locales/en/search.aa1e2abf393877f99543c5ea4f4c07a9.json
[2026-04-10T22:24:39,537-07:00] [     172.19.0.1 -> webapi-6  ] GET   200 1ms    /manage/react/data/locales/en/languages.e642832bdd78387712290a29758f08fb.json
[2026-04-10T22:24:39,537-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 2ms    /manage/react/data/locales/en/ports.6c40f023421068944026cfe276da1a61.json
[2026-04-10T22:24:39,612-07:00] [     172.19.0.1 -> webapi-3  ] GET   200 4ms    /v2/api/site/default/wan-slas
[2026-04-10T22:24:39,614-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 7ms    /v2/api/site/default/trafficroutes
[2026-04-10T22:24:39,621-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 6ms    /v2/api/site/default/vpn/connections
[2026-04-10T22:24:39,628-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 14ms   /v2/api/site/default/global/config/network
[2026-04-10T22:24:39,654-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 1ms    /api/s/default/stat/portforward
[2026-04-10T22:24:39,655-07:00] [     172.19.0.1 -> webapi-6  ] GET   200 3ms    /v2/api/site/default/magicsitetositevpn/configs
[2026-04-10T22:24:39,657-07:00] [     172.19.0.1 -> webapi-3  ] GET   200 1ms    /api/s/default/stat/portforward
[2026-04-10T22:24:39,662-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 5ms    /v2/api/site/default/content-filtering
[2026-04-10T22:24:54,829-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 3ms    /manage/react/js/69029.0322f905942eee19320c.js
[2026-04-10T22:24:54,829-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 2ms    /manage/react/js/clients.06b8b7c68c03e2afc6e2.js
[2026-04-10T22:24:54,830-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 3ms    /manage/react/js/61592.173a4e2dc6bfd986f0a5.js
[2026-04-10T22:24:54,831-07:00] [     172.19.0.1 -> webapi-3  ] GET   200 4ms    /manage/react/js/1758.a43dcd7e5d5822d375d4.js
[2026-04-10T22:24:54,831-07:00] [     172.19.0.1 -> webapi-6  ] GET   200 4ms    /manage/react/js/10916.33d438aa1d0702227757.js
[2026-04-10T22:24:54,831-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 2ms    /manage/react/js/74925.5f4fd9fbd564a4be23c4.js
[2026-04-10T22:24:54,870-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 7ms    /v2/api/site/default/network-members-groups
[2026-04-10T22:24:54,904-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 15ms   /v2/api/site/default/wifi-stats/details?start=1775798597979&end=1775884997979&apMac=all
[2026-04-10T22:24:54,972-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 3ms    /v2/api/site/default/clients/active?includeTrafficUsage=true&includeUnifiDevices=true
[2026-04-10T22:25:00,327-07:00] [     172.19.0.1 -> webapi-3  ] GET   200 6ms    /v2/api/site/default/static-dns
[2026-04-10T22:25:00,328-07:00] [     172.19.0.1 -> webapi-6  ] GET   200 6ms    /v2/api/site/default/static-dns/devices
[2026-04-10T22:25:00,400-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 77ms   /v2/api/site/default/vendor-ids
[2026-04-10T22:25:00,411-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 6ms    /v2/api/site/default/active-leases
[2026-04-10T22:25:00,412-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 6ms    /v2/api/site/default/excluded-ips/
[2026-04-10T22:25:02,694-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 6ms    /v2/api/site/default/wifi-stats/details?start=1775798597979&end=1775884997979&apMac=all
[2026-04-10T22:25:02,791-07:00] [     172.19.0.1 -> webapi-3  ] GET   200 5ms    /v2/api/site/default/clients/active?includeTrafficUsage=true&includeUnifiDevices=true
[2026-04-10T22:25:04,965-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 1ms    /manage/react/js/82942.991d1fadfa3c0b4114e8.js
[2026-04-10T22:25:04,965-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 2ms    /manage/react/js/89716.d8436adf97c7242d2ffb.js
[2026-04-10T22:25:04,966-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 2ms    /manage/react/js/72272.eff9ca1b58a908610507.js
[2026-04-10T22:25:04,966-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 2ms    /manage/react/js/insights.d09d7ece6ca0339125da.js
[2026-04-10T22:25:04,966-07:00] [     172.19.0.1 -> webapi-6  ] GET   200 2ms    /manage/react/js/30715.ddf54b4de8501c3eef32.js
[2026-04-10T22:25:04,984-07:00] [     172.19.0.1 -> webapi-3  ] GET   200 9ms    /manage/react/js/16443.b20c413536e2798b5818.js
[2026-04-10T22:25:04,985-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 1ms    /manage/react/data/locales/en/countries.1364435cdf606d77e70246abbd52d0ab.json
[2026-04-10T22:25:05,004-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 2ms    /manage/react/js/flows.9ee9b8835f3a6f785cf4.js
[2026-04-10T22:25:05,066-07:00] [     172.19.0.1 -> webapi-8  ] PUT   200 45ms   /api/self
[2026-04-10T22:25:05,195-07:00] [     172.19.0.1 -> webapi-5  ] POST  200 140ms  /v2/api/site/default/traffic-flows
[2026-04-10T22:25:05,206-07:00] [     172.19.0.1 -> webapi-3  ] GET   200 4ms    /v2/api/site/default/firewall/zone
[2026-04-10T22:25:05,256-07:00] [     172.19.0.1 -> webapi-6  ] GET   200 55ms   /v2/api/site/default/traffic-flows/filter-data?inputSize=10000&outputSize=1000&skipElements=0
[2026-04-10T22:25:05,308-07:00] [     172.19.0.1 -> webapi-7  ] GET   200 2ms    /api/s/default/rest/networkconf
[2026-04-10T22:25:34,911-07:00] [     172.19.0.1 -> webapi-8  ] GET   200 22ms   /v2/api/site/default/aggregated-dashboard?historySeconds=86400
[2026-04-10T22:26:32,421-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 10ms   /v2/api/site/default/settings/wifiai/defaults
[2026-04-10T22:26:32,542-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 19ms   /v2/api/site/default/wlan/defaults
[2026-04-10T22:26:32,549-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 5ms    /v2/api/site/default/settings/connectivity/defaults
[2026-04-10T22:26:32,553-07:00] [     172.19.0.1 -> webapi-9  ] GET   200 4ms    /v2/api/site/default/settings/element_adopt/defaults
[2026-04-10T22:26:32,555-07:00] [     172.19.0.1 -> webapi-10 ] GET   200 8ms    /v2/api/site/default/wlan-capabilities
[2026-04-10T22:26:32,556-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 5ms    /v2/api/site/default/device/wireless-links
[2026-04-10T22:26:32,661-07:00] [     172.19.0.1 -> webapi-11 ] GET   200 2ms    /api/s/default/stat/current-channel
[2026-04-10T22:26:38,998-07:00] [     172.19.0.1 -> webapi-9  ] GET   200 2ms    /manage/react/js/96277.bd037ab54dc09eacf23e.js
[2026-04-10T22:26:38,998-07:00] [     172.19.0.1 -> webapi-10 ] GET   200 2ms    /manage/react/js/70909.f764935490f536e0426b.js
[2026-04-10T22:26:39,004-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 1ms    /manage/react/data/locales/en/logs.cb9492e246da65bf9f39e67cdf473c6a.json
[2026-04-10T22:26:39,004-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 1ms    /manage/react/data/locales/en/logEvents.3988f259d425ac92a04ca0a591d0f98d.json
[2026-04-10T22:26:39,450-07:00] [     172.19.0.1 -> webapi-9  ] GET   200 2ms    /manage/react/js/logs.9c86751e9186a16cce4a.js
[2026-04-10T22:26:39,450-07:00] [     172.19.0.1 -> webapi-11 ] GET   200 2ms    /manage/react/js/23195.08bebb345465198faacd.js
[2026-04-10T22:26:39,475-07:00] [     172.19.0.1 -> webapi-10 ] GET   200 4ms    /v2/api/site/default/features/AFC_CAPABLE_AP_ADOPTED/exists
[2026-04-10T22:26:39,475-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 4ms    /v2/api/site/default/features/MISSION_CRITICAL_ADOPTED/exists
[2026-04-10T22:26:39,475-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 4ms    /v2/api/site/default/features/LTE_BACKUP_ADOPTED/exists
[2026-04-10T22:26:39,475-07:00] [     172.19.0.1 -> webapi-9  ] GET   200 3ms    /v2/api/site/default/features/UPS_ADOPTED/exists
[2026-04-10T22:26:39,477-07:00] [     172.19.0.1 -> webapi-11 ] GET   200 4ms    /v2/api/site/default/features/MOBILE_BROADBAND_ADOPTED/exists
[2026-04-10T22:26:39,486-07:00] [     172.19.0.1 -> webapi-10 ] GET   200 1ms    /manage/react/js/78711.6e70fe4744ef4c730825.js
[2026-04-10T22:26:39,486-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 1ms    /manage/react/js/53317.8376b871c7d3bd1e8e2a.js
[2026-04-10T22:26:39,486-07:00] [     172.19.0.1 -> webapi-9  ] GET   200 1ms    /manage/react/js/43290.1c66958ca90149d18a22.js
[2026-04-10T22:26:39,493-07:00] [     172.19.0.1 -> webapi-10 ] GET   200 1ms    /manage/react/data/locales/en/logSection.97b8749b17edd90a0487b4d1d4c9150b.json
[2026-04-10T22:26:39,493-07:00] [     172.19.0.1 -> webapi-5  ] GET   200 1ms    /manage/react/data/locales/en/systemLogAction.b10207f4e296747483e5b393fea5ade6.json
[2026-04-10T22:26:39,494-07:00] [     172.19.0.1 -> webapi-11 ] GET   200 2ms    /manage/react/data/locales/en/adminChanges.41399fafe2a8045c1ecb2876a2e44f51.json
[2026-04-10T22:26:39,502-07:00] [     172.19.0.1 -> webapi-4  ] GET   200 19ms   /v2/api/site/default/system-log/setting
[2026-04-10T22:26:39,637-07:00] [     172.19.0.1 -> webapi-5  ] POST  200 76ms   /v2/api/site/default/system-log/count
[2026-04-10T22:26:39,637-07:00] [     172.19.0.1 -> webapi-11 ] POST  200 75ms   /v2/api/site/default/system-log/count
[2026-04-10T22:26:39,639-07:00] [     172.19.0.1 -> webapi-10 ] POST  200 80ms   /v2/api/site/default/system-log/filter-data
[2026-04-10T22:26:39,639-07:00] [     172.19.0.1 -> webapi-9  ] POST  200 81ms   /v2/api/site/default/system-log/filter-data
[2026-04-10T22:26:39,688-07:00] [     172.19.0.1 -> webapi-5  ] POST  200 48ms   /v2/api/site/default/system-log/critical
[2026-04-10T22:26:39,696-07:00] [     172.19.0.1 -> webapi-4  ] POST  200 68ms   /v2/api/site/default/system-log/all
[2026-04-10T22:26:46,370-07:00] [     172.19.0.1 -> webapi-11 ] GET   200 11ms   /v2/api/site/default/aggregated-dashboard?historySeconds=86400
[2026-04-10T22:27:14,237-07:00] [     172.19.0.1 -> webapi-10 ] GET   200 0ms    /api/s/default/stat/portforward
[2026-04-10T22:27:16,315-07:00] [     172.19.0.1 -> webapi-11 ] GET   200 4ms    /v2/api/site/default/topology
[2026-04-10T22:27:16,320-07:00] [     172.19.0.1 -> webapi-9  ] GET   200 3ms    /v2/api/site/default/topology
[2026-04-10T22:27:25,050-07:00] [     172.19.0.1 -> webapi-12 ] PUT   200 45ms   /api/self
[2026-04-10T22:27:25,978-07:00] [     172.19.0.1 -> webapi-10 ] PUT   200 44ms   /api/self
[2026-04-10T22:27:26,438-07:00] [     172.19.0.1 -> webapi-11 ] GET   200 3ms    /v2/api/site/default/topology
[2026-04-10T22:27:27,780-07:00] [     172.19.0.1 -> webapi-12 ] GET   200 9ms    /v2/api/site/default/aggregated-dashboard?historySeconds=86400
[2026-04-10T22:27:27,794-07:00] [     172.19.0.1 -> webapi-9  ] PUT   200 46ms   /api/self
